name,name_variants,gender,social_role,auto_date_range,manual_date_range,description,related_people_count,related_documents_count,family_traces_roots_to,home_base,occasional_trips_to,url
Moshe b. Yiṣḥaq ha-Sefaradi,Mūsā b. Isḥāq al-Maghribī,Male,Jewish community member,July 1039 – 1044 CE,,"A Qaraite who migrated from Spain via North Africa to Jerusalem (see Gil, History of Palestine, sec. 827 and the note to that section).",0,4,,,,https://geniza.princeton.edu/people/moshe-b-yishaq/
Moshe b. Yosef b. Yijū,,Male,Jewish community member,,,,1,1,,"Fustat, Mazara",,
Mufaḍḍal,Abū l-Mufaḍḍal,Male,Jewish community member,,,,0,1,,,,
Mūsā b. Abī l-Ḥayy Khalīla,,Male,Jewish community member,"18 August, 1056 CE",,,3,9,,,,https://geniza.princeton.edu/people/musa-b-abi-l-hayy-khalila/
Mūsā b. Barhūn al-Tāhartī,Abū al-Khayr,Male,Jewish community member,,,,14,0,,,,
Mūsā b. Mardūk,,Male,Jewish community member,,,,1,1,,,,
Mūsā b. Yaḥyā al-Majjānī,Abū ʿImrān,Male,Jewish community member,"13 May, 1011 CE",,Dates ca. 1000–1025,0,2,,,,
Musāfir b. ʿAlī,,Male,None,"15 January, 1106 CE",,,0,1,,,,
Muṣliḥ b. Saʿadya,,Male,None,"10 August, 1204 CE",,,0,1,,,,
Muwaffaq b. Hiba,,Male,None,,,,0,1,,,,
Muwaffaqiyya bt. Yosef ha-Levi,,Female,Jewish community member,"20 April, 1270 CE",,,0,1,,,,
Nahray b. Nissim,Abū Yaḥyā,Male,Jewish communal official,"1040 – 10 November, 1108 CE",,"Nahray ben Nissim (ca. 1025-1098), nicknamed Abū Yaḥyā, was a North African merchant and communal leader. More than 350 letters, notes, and accounts from the Cairo Geniza are either addressed to him or emanate directly from his hand, comprising the largest corpus of documentary sources from the Geniza concerning a single individual.

Born around 1025 and descended from a leader (nagid) of the Qayrawan community, Nahray migrated to Egypt around 1040, where he entered the patronage of his relative Barhūn b. Isḥaq Tahertī. At the center of a network of traders plying the Mediterranean in the eleventh century, mostly of North African descent, Nahray was trusted and respected for his ability to determine the market value of commodities. After sojourning for a time in Alexandria, the center of flax commerce, he eventually settled in Fustat, though he regularly traveled throughout North Africa and visited Israel at least once. His commercial pursuits involved trade, money-changing, and debt collection by power of attorney.

Having studied at the Qayrawan academy of Nissim b. Jacob, Nahray was learned in rabbinic literature; he acted as a professional jurisconsult in Fustat and responded to queries from throughout North Africa. He also maintained ties to the Jerusalem academy and received two honorary titles therefrom. Nahray headed the congregation of ""Babylonian"" Jews in Fustat and even, for a time, also managed the affairs of the Palestinian synagogue. He supported the Palestinian nasi David ben Daniel in his conflict with Mevorakh ben Sa'adya between 1082 and 1094, but threw his support of the latter upon his restoration to the headship. In addition, Nahray interacted with officials of the Fāṭimid caliphate on behalf of members of the Rabbanite community and was a generous patron of the needy, ensuring that funds were paid to the heirs of those who perished in international commerce and acting as an agent for orphans. He also raised funds for the redemption of captives, in one case mobilizing the community to free Jewish merchants held by Byzantine forces in Amalfi. (From Phillip Ackerman-Lieberman, ""Nahray ben Nissim"" in Encyclopedia of Jews in the Islamic World)",30,49,Qayrawān,Fustat,"Alexandria, Jerusalem",https://geniza.princeton.edu/people/nahray-b-nissim/
Naran b. Avraham ha-Kohen Sholal,,Male,Jewish communal official,,,Nagid from ca. 1484 until his death in 1502.,0,3,,,,https://geniza.princeton.edu/people/naran-b-avraham-ha-kohen-sholal/
Nāṣir al-Adīb al-ʿIbrī,,Male,Jewish community member,,,"Poet active ca. 1300 CE. See Alan Elbaum, ""Nāṣir, the Hebrew Littérateur,"" Cambridge University Library, Fragment of the Month, October 2021.",0,1,,,,https://geniza.princeton.edu/people/nasir-al-adib-al-ibri/
Nāṣir al-Dawla,,Male,State official,1057 – 1091 CE,,,0,1,,,,
Nasrīn,,Female,Enslaved person,,,,0,1,,,,
Natan b. Nahray,,Male,Jewish community member,,,,1,2,,,,
Natan b. Shelomo ha-Kohen,,Male,Jewish communal official,"23 January, 1140 – 20 February, 1140 CE",1125/1150,Judge in Fustat,0,3,,,,https://geniza.princeton.edu/people/natan-b-shelomo-ha-kohen/
Natan b. Shemuʾel he-ḥaver,,Male,Jewish communal official,,,,0,1,,,,
נאצר בן מגלי,,Male,Jewish community member,,,,0,1,,,,
Nissim b. Avraham,,Male,Jewish community member,,,,0,1,,,,
Nissim b. Isḥāq,,Male,Jewish community member,,,,3,0,,,,
Nissim b. Isḥāq b. Barhūn al-Tāhartī,Abū ʾl-Faraj,Male,Jewish community member,,,,15,2,,,"Fustat, Palermo",
Nissim b. Nahray,Abū Saʿd,Male,Jewish communal official,"11 October, 1094 – 28 April, 1161 CE",,,3,18,,Fustat,,https://geniza.princeton.edu/people/nissim-b-nahray/
Nissim b. Yaʿaqov,,Male,Jewish communal official,,,Head of the yeshiva at Qayrawān.,1,0,,Qayrawān,,
Peraḥya b. Ḥalfon ha-Meʿuttad,,Male,None,"15 January, 1106 CE",,,0,1,,,,
Peraḥya b. Yosef ben Yijū,Surūr b. Yosef ben Yijū,Male,Jewish community member,1152 – 1153 CE,,,2,4,,"Fustat, Mazara, al-Maḥalla al-Kubrā",,
Raḥel al-Giyoret al-Rūmiyya,,Female,None,"16 March, 1227 CE",,,0,1,,,,
Riḍwān b. Walakhshī,,Male,State official,1137 – 1139 CE,1137/1139,Riḍwān b. al-Walakshī was a Fatimid wazīr and army commander under the caliph al-Ḥāfīẓ.,0,1,,,,https://geniza.princeton.edu/people/ridwan-b-walakhshi/
Saʿadya b. Avraham Ibn al-Amshāṭī,"Abū l-Fakhr, אבו אלפכר בר אברהם",Male,Jewish community member,,,,0,0,,Fustat,,https://geniza.princeton.edu/people/sa-adya-b-avraham-ibn-al-amshati/
Saʿadya he-Ḥaver,,Male,None,,,,0,1,,,,https://geniza.princeton.edu/people/sa-adya-he-haver/
Ṣadaqa b. ʿAyyāsh,,Male,Jewish community member,,,,0,1,,,,https://geniza.princeton.edu/people/sadaqa-b-ayyash/
Ṣadoq b. Yoshiyyahu,,Male,None,,,,0,1,,,,
Salāma b. Mūsā b. Yiṣḥaq al- Safāquṣī,,Male,Jewish community member,,,,0,4,,"Mazara, Sfax","Alexandria, al-Mahdiyya",https://geniza.princeton.edu/people/salama-b-musa-b-yishaq-al-safaqusi/
Ṣāliḥ (Maṣliaḥ) b. Barhūn al-Tāhartī,Abū Faḍl,Male,Jewish community member,"3 November, 1008 – 2 December, 1008 CE",,,12,1,,,,
Sar Shalom b. Moshe ha-Levi,,Male,Jewish communal official,"15 July, 1195 CE",1171/1195,Gaʾon,0,1,,,,https://geniza.princeton.edu/people/sar-shalom-b-moshe-ha-levi/
Ṣemah,,Male,Jewish community member,,,,1,1,,Palermo,,
Shalom b. Yaʿaqov,,Male,None,,,,0,2,,,,https://geniza.princeton.edu/people/shalom-b-ya-aqov/
Shela b. ʿAmram,,Male,None,"11 July, 1279 CE",,,0,1,,,,
Shelomo b. Eliyyahu ha-Kohen (Gaʾon),,Male,Jewish communal official,"5 March, 1116 CE",,,0,1,,,,https://geniza.princeton.edu/people/shelomo-b-eliyyahu-ha-kohen-ga-on/
Shelomo b. Fashshāṭ,,Male,Jewish community member,"14 September, 1007 CE",,,0,1,,,,
Shelomo b. Moshe,,Male,None,,,,0,1,,,,
Shelomo b. Nadiv,,Male,Jewish community member,,,,0,1,,,,
Shelomo b. Yehuda,"Shelomo Gaʾon b. Yehuda, Shelomo b. Yehuda (al-Fāsī), שלמה ברבי יהודה",Male,Jewish communal official,1029 – 1030 CE,,"Gaʾon of the Jerusalem yeshiva starting in fall 1025 until his death in 1051. Born ca. 970, either in Fez or to a family from Fez.",0,4,Fez,Jerusalem,,https://geniza.princeton.edu/people/shelomo-b-yehuda/
Shemarya b. Elḥanan,,Male,Jewish communal official,,966/1101,Placeholder,1,5,,Fustat,,https://geniza.princeton.edu/people/shemarya-b-elhanan/
Shemuʾel b. ʿAzarya b. Mevasser,,Male,None,1044 CE,,,0,1,,,,
Shemuel ben Sid,,Male,None,,,,0,1,,,,https://geniza.princeton.edu/people/shemuel-ben-sid/
Shemuel b. Ḥananya,,Male,Jewish communal official,"27 March, 1145 – 30 January, 1160 CE",1141/1159,Nagid,0,2,,,,https://geniza.princeton.edu/people/shemuel-b-hananya/
Shemuʾel b. Hoshaʿna ha-Shelishi,,Male,Jewish communal official,"10 November, 1004 CE",,,0,1,,,,https://geniza.princeton.edu/people/shemu-el-b-hosha-na-ha-shelishi/
Shemuʾel b. Yaʿaqov,,Male,Jewish communal official,"16 March, 1227 CE",,"French rabbi, active in Egypt in the early 13th century",0,1,,,,https://geniza.princeton.edu/people/shemu-el-b-ya-aqov/
Shemuʾel b. Yosef b. Yijū,,Male,Jewish community member,,,,0,1,,Mazara,,
Shemuel Sidi,,Male,Jewish community member,1650 – 1750 CE,,"Ladino-speaking merchant, active ca. late 17th century.",0,4,,,,https://geniza.princeton.edu/people/shemuel-sidi/
Sherira bar Ḥananya,,Male,Jewish communal official,,,"Gaʾon of the yeshiva of Pumbedita in Baghdad. Born ca. 906; rose to the gaonate in 968, and stepped down in 1004 when his son, Hayye, assumed the gaonate; queries continued to be addressed to Sherira and Hayye jointly. Author of numerous responsa, among them a now famous Iggeret penned in 986 in response to Yaʿaqov b. Nissim Ibn Shāhīn in Qayrawān about the composition of the Mishnah and other rabbinic literature and the history of the gaonate.",1,1,,Baghdād,,https://geniza.princeton.edu/people/sherira-bar-hananya/
Simḥa ha-Kohen,,Male,None,,,,0,1,,,,https://geniza.princeton.edu/people/simha-ha-kohen/
Sitt al-Aqrān bt. Yosef ha-Kohen,,Female,Jewish community member,"10 November, 1108 CE",,,0,1,,,,
Sitt al-Dār bt. Yiṣḥaq,,Female,Jewish community member,"11 July, 1279 CE",,,0,1,,,,
Sitt al-Hanāʾ bt. Elʿazar ha-Levi,,Female,Jewish community member,,,,0,1,,,,
Sitt al-Munā bt. Natan/Hibatallāh,,Female,Jewish community member,"10 November, 1108 – April 1115 CE",,,1,2,,Fustat,,
Sitt al-Niʿam bt. Saʿadya,,Female,Jewish community member,"10 August, 1204 CE",,,1,1,,,,
Sitt al-Sāda bt. Mukhtār,,Female,Jewish community member,,,,2,1,,,,
Sitt Baghdād,,Female,Jewish community member,,,,0,1,,,,
Sulaymān b. Shaʾul,,Male,Jewish community member,"18 August, 1056 CE",,,1,1,,,,
Surūra bt. Ṣāliḥ b. Barhūn al-Tāhartī,,Female,Jewish community member,,,,15,0,,,,
Sutayt bt. Nadiv,,Female,Jewish community member,,,,0,1,,,,
Ṭāhir b. Ibrāhīm,Ṭahor b. Avraham,Male,None,,,,0,1,,,,
Ṭāhir b. Isḥāq,,Male,None,,,,0,1,,,,
Tāj al-Dawla,,Male,State official,1024 – 1027 CE,415,"State official, worked for the fiscal.",0,1,,,,
Thābit b. Saʿdān Baghdādī,Abū Naṣr,Male,Jewish community member,May 1069 CE,,,1,2,,,,https://geniza.princeton.edu/people/thabit-al-baghdadi/
ʿUlla b. Shemuʾel,,Male,Jewish community member,"10 August, 1204 CE",,,0,1,,,,
ʿUlla b. Yosef ha-Levi,Abū l-ʿAlāʾ Ṣāʿid b. Munajjā,Male,Jewish communal official,1100 – 1117 CE,,Parnas,0,2,,,,https://geniza.princeton.edu/people/ulla-b-yosef-ha-levi/
Umm al-Khayr,,Female,None,,,,2,1,,,,https://geniza.princeton.edu/people/umm-al-khayr/
[Unknown] bt. Yūsuf,,Female,Jewish community member,,,,0,1,,,,
Yaʿaqov b. Nissim Ibn Shāhīn,,Male,Jewish community member,,,"Seriously famous. No person page, but I can't resist writing an entry anyway. Philosopher, mathematician, late 10th century; he's the guy who wrote the query that produced the Iggeret Sherira Gaʾon on the redaction of the Mishnah. Author of an Arabic commentary on the Sefer Yeṣirah. Hilariously harsh on the young Saʿadya: claims that when the latter was still in Egypt, he used to address very insignificant questions to Yiṣḥaq b. Shelomo of Qayrawān and comment on medical texts (Galen?) in such a way as to reveal that actually he didn't understand them. So he decided to write his own commentary on Galen, which is still extant. Also wrote a book on Indian mathematics called Ḥisāb al-Ghubār. Father of Rabbenu Nissim, author of a Talmud commentary and head of the yeshiva at Qayrawān. MR",1,1,,Qayrawān,,
Yaʿaqov b. Salmān al-Ḥarīrī,Yaʿqūb b. Salmān al-Ḥarīrī,Male,Jewish community member,,,,0,2,,,,
Yaʿaqov b. Yosef b. ʿAwkal,Abū Saʿīd,Male,Jewish communal official,,,Placeholder,4,6,,Fustat,,https://geniza.princeton.edu/people/ya-aqov-b-yosef-b-awkal/
Yaḥyā b. ʿAmmār al-Iskandarānī,,Male,None,1100 – 1117 CE,,,0,1,,,,https://geniza.princeton.edu/people/yahya-b-ammar-al-iskandarani/
Yaḥyā b. Menashshe Ḥalfon,Abū Zikrī,Male,Jewish community member,,,,0,1,,Fustat,,
Ya’qūb b. Ismāʿīl al-Andalusī,Abū Yūsuf,Male,Jewish community member,"18 August, 1056 CE",,,1,2,,Palermo,,
Yedutun ha-Levi,"Abū l-Ḥasan b. Abū Sahl, Ḥasan b. Sahl",Male,None,,1190/1236,Cantor in the Palestinian synagogue in Fustat and prolific payyeṭan. Identified as a physician in two fragments. Associated with the party opposed to the liturgical reforms of Avraham Maimonides. Son of the cantor Abū Sahl Levi b. Ibrāhīm ha-Levi and brother of Moshe b. Levi ha-Levi.,1,0,,,,https://geniza.princeton.edu/people/yedutun-ha-levi/
Yefet b. Avraham al-Tustarī,Abū ʿAlī Ḥasan b. Abū Saʿd Ibrāhīm al-Tustarī,Male,None,1040 – 1047 CE,,Yefet rose at the Fatimid court and by 1064 converted to Islam and was appointed superintendent of the fisc (ṣāḥib bayt al-māl).,0,1,,,,https://geniza.princeton.edu/people/yefet-b-avraham-al-tustari/
Yefet b. Menashshe ha-Levi,,Male,Jewish community member,,,,1,0,,,,https://geniza.princeton.edu/people/yefet-b-menashshe-ha-levi/
Yefet b. Nadiv,,Male,Jewish community member,,,,0,1,,,,
Yefet Fayrūz,,Male,None,,,,0,1,,,,
Yeḥezqel b. Netanʾel ha-Levi,Ezekiel b. Nethanel,Male,Jewish community member,1140 CE,,,2,1,,,,
Yehosef b. Yiṣḥaq b. Shemu'el ha-Sepharadi,,Male,Jewish community member,"25 April, 1107 – 18 November, 1153 CE",,"The son of judge Yiṣḥaq b. Shemu'el ha-Sepharadi. Signed a few court deeds during the first half of the twelfth century - from 1107 to 1153. Mentioned in a colophon he copied or owned, and in a colophon of his son Shelomo. His brother, Ḥiyyā b. Yiṣḥaq, was the head judge of Fusṭāṭ, like their father.",2,6,,,,
Yehuda b. Aharon Ibn al-ʿAmmāni,,Male,Jewish communal official,"16 March, 1227 CE",,,0,1,,,,https://geniza.princeton.edu/people/yehuda-b-aharon-ibn-al-ammani/
Yehuda b. Eliyya al-Dimunshī,,Male,None,,,,2,1,,,,https://geniza.princeton.edu/people/yehuda-b-eliyya-al-dimunshi/
Yehūda b. Ismāʿīl al-Andalusī,,Male,Jewish community member,,,,1,0,,Palermo,,https://geniza.princeton.edu/people/yehuda-b-isma-il-al-andalusi/
Yehūda b. Menashshe,Abū Zikrī,Male,Jewish community member,May 1069 CE,,,1,2,,,,
Yehūda b. Moshe b. Sughmār,Abū Zakariyyā,Male,Jewish community member,August 1056 CE,,,1,3,,,,
Yehūda b. Ṣāliḥ b. Barhūn al-Tāhartī,,Male,Jewish community member,,,,15,0,,,,
Yehuda b. Sar Shalom ha-Kohen,,Male,None,"2 April, 1243 CE",,,0,1,,,,
Yehuda b. Ṭuviyyahu,,Male,Jewish communal official,"10 August, 1204 CE",1172/1218,Muqaddam of Bilbays,0,3,,Bilbays,,https://geniza.princeton.edu/people/yehuda-b-tuviyyahu/
Yehuda ha-Levi,Judah Halevi,Male,Jewish community member,1138 CE,,"Hebrew poet and author of The Kuzari, a philosophical defense of Judaism. Born in Toledo, died probably on the way to Palestine from Alexandria in 1141. Spent the last year or so of his life in Egypt where he composed numerous poems in honor of various individuals. Also a prolific author of liturgical poetry. Several of his autograph letters survived in the Geniza.",0,2,,Toledo,,https://geniza.princeton.edu/people/yehuda-ha-levi/
Yeshuʿa b. Elʿazar Shammāʿ,,Male,Jewish community member,,,,0,1,,,,
Yeshuʿa b. Ismāʿīl al-Makhmūrī,Abū l-Faraj,Male,Jewish community member,1057 – 1091 CE,,,3,5,,"Alexandria, Fustat",,https://geniza.princeton.edu/people/yeshu-a-b-isma-il-al-makhmuri/
Yeshuʿa b. Moshe,,Male,None,1145 – 1146 CE,,,0,1,,,,
Yiṣḥaq al-Siqillī,,Male,None,"15 July, 1195 CE",,,0,1,,,,
Yiṣḥaq b. [...] al-Fāsī,,Male,None,,,,0,1,,,,
Yiṣḥaq b. Janūn,,Male,Jewish community member,,,,0,1,,,,
Yiṣḥaq b. Ṣedaqa ha-Ḥazzan,,Male,None,October 1136 CE,,,0,1,,,,
Yiṣḥaq b. Shemuʾel ha-Sefaradi,,Male,Jewish communal official,"16 April, 1095 – 1127 CE",,"He was one of two head judges in Fustat from the late 11th century until at least 1127 (together with Avraham b. Shemaʿya). He already appears as an important figure, ""the great Rav,"" in a letter addressed to him by Evyatar Gaʾon, which bears the date 1091. 
Well over a hundred court deeds signed by him have survived in the Geniza. In addition, there are letters sent to him, and letters he wrote to others. 
He had two sons, Yehosef and Ḥiyya. Ḥiyya succeeded him as head judge and was also active for several decades. 
He wrote dozens of liturgical poems, a commentary on the Former Prophets, commentaries on Talmudic tractates, legal compositions on several subjects – which partially survived in the geniza and elsewhere. His compositions are also mentioned in several book lists found in the Geniza.
His signature as 'Sefaradi' shows that he, or his father, immigrated from the Muslim parts of the Iberian peninsula.",2,160,,Fustat,,https://geniza.princeton.edu/people/yishaq-b-shemu-el-ha-sefaradi/
Yiṣḥaq b. Yosef,,Male,Jewish community member,July 1039 CE,,,1,1,,,,
Yiṣḥaq Castro,,Male,None,"18 June, 1638 – 20 April, 1651 CE",,The son of the better-known R. Yaʿaqov Castro. Conforte wrote about him in Qore ha-Dorot.,0,3,,,,
Yisraʾel b. Ghālib ha-Kohen,,Male,Jewish community member,"10 November, 1004 CE",,,0,1,,,,
Yisraʾel b. Natan b. Nahray,,Male,Jewish community member,,,,0,2,,,,https://geniza.princeton.edu/people/yisra-el-b-natan-b-nahray/
Yizhaq ha-Kohen al-Nafūsī,,Male,Jewish community member,,,,0,1,Nafūsa,,,
Yosef b. ʿEli Kohen Fāsī,,Male,Jewish community member,,,,0,1,,Fustat,,
Yosef b. Faraḥ al-Qābisī,Yūsuf b. Faraḥ al-Qābisī,Male,None,,,,0,1,,,,https://geniza.princeton.edu/people/yosef-b-farah-al-qabisi/
Yosef b. Labraṭ al-Fāsī,,Male,Jewish community member,,,,0,1,,Qayrawān,,
Yosef b. Nadiv,,Male,Jewish community member,,,,0,1,,,,
Yosef b. Yaʿaqov Ibn ʿAwkal,"Abū l-Faraj, Raʾs al-kull, Yūsuf b. Yaʿqūb b. ʿAwkal",Male,Jewish community member,"3 November, 1008 – 6 June, 1038 CE",,Placeholder,5,20,,Fustat,,https://geniza.princeton.edu/people/yosef-b-ya-aqov-ibn-awkal/
Yosef b. Yaʿaqov Iṭrābulusī,,Male,Jewish community member,,,,0,2,,,"Alexandria, Qābis",
Yosef b. Yaʿqov b. Yosef b. Shemarya b. Menahem,,Male,None,"13 October, 1136 CE",,,0,1,,,,
Yosef b. Yijū,,Male,Jewish community member,1152 – 1153 CE,,,2,1,,Mazara,,
Yosef ha-Shofeṭ b. Avraham,,Male,None,"15 January, 1106 CE",,,0,1,,,,
Yosef Ibn ʿAqnīn,Yosef b. Yehuda b. Yosef b. Yaʿaqov,Male,Jewish community member,,,"Philosopher, ca. 1160–1222. Lived in Seville. Fled al-Andalus some time after the Almohad invasion. See Norman Roth, ""Joseph b. Judah Ibn Aknin,"" in Norman Roth, ed., Medieval Jewish Civilization: An Encyclopedia (New York and London: Routledge, 2003), 341–48.",0,1,,,,https://geniza.princeton.edu/people/yosef-ibn-aqnin/
Yosef Ibn Migash,,Male,Jewish communal official,1138 CE,,,0,1,,Lucena,,
Yoshiyyahu Ga'on,Yoshiyyahu b. Aharon,Male,Jewish communal official,,,,0,1,,Jerusalem,,
Yūsuf al-Fāsī,,Male,Jewish community member,May 1069 CE,,,1,1,,,,
Yūsuf b. Faraḥ al-Qābisī,,Male,Jewish community member,May 1069 CE,,,1,2,Qābis,,,
Yūsuf b. Mūsā b. Barhūn al-Tāhartī,Abū Saʿīd,Male,Jewish community member,"2 February, 1063 CE",,,16,1,,,Alexandria,
Zakkār b. ʿAmmār al-Madīnī,,Male,Jewish communal official,May 1069 CE,,,3,3,,Palermo,,https://geniza.princeton.edu/people/zakkar-b-ammar-al-madini/
Zayn Ibn al-Ger,,Male,None,,,,0,1,,,,https://geniza.princeton.edu/people/zayn-ibn-al-ger/
Zekharya b. Ḥayyim,,Male,Jewish community member,,,"Late 12th century (letter from 1172), traded in Palermo. Unconfirmed but might be a descendant of the 'Ammar family in 11th century Palermo.",0,0,,Palermo,,
